feature,mean_abs_shap
pos_neg_top_diff,0.2857273461864018
word_svd_3,0.1683425470543382
char_svd_1,0.13449007274946442
num_negations,0.1241006566200197
word_svd_6,0.09995957220218314
word_svd_22,0.09913100268397722
char_svd_4,0.09702181547650315
char_svd_8,0.08490281134177928
word_svd_1,0.07378313974689456
word_svd_5,0.055393580236289576
char_svd_2,0.05181039935535297
char_svd_34,0.04911209790908156
pos_words_per_word,0.04425857064474369
char_svd_15,0.043143665496399156
word_svd_2,0.04163849540597115
word_svd_78,0.040032673755178876
num_chars,0.039737210628010104
exclaims_per_word,0.0372971217782453
word_svd_35,0.0366894338855119
char_svd_5,0.03613199268026439
char_svd_35,0.03604719777064409
char_svd_33,0.03424826116413152
char_svd_25,0.03355330761735278
word_svd_30,0.03260960453990052
unique_ratio,0.03258511065747751
word_svd_190,0.032396966199957966
char_svd_14,0.031136497831819918
has_not_recommend,0.030720302557433538
word_svd_25,0.030614527154254046
word_svd_36,0.030474275497678296
char_svd_12,0.028375537799763973
sentiment_lexicon_diff,0.02807885726535182
word_svd_17,0.026947825808053504
word_svd_196,0.025509534955828087
punct_ratio,0.0254935343837904
digit_ratio,0.02435240255344826
class_1_top_match_ratio,0.023525824317644353
word_svd_58,0.023432322068648797
word_svd_101,0.023035320651830362
char_svd_6,0.02286575624636401
word_svd_42,0.021774599845776146
word_svd_7,0.02138760664359648
word_svd_53,0.020948604773639735
word_svd_41,0.02026862334314876
char_svd_109,0.020036122445103617
word_svd_34,0.01995141318427932
char_svd_44,0.01956646224053978
char_svd_111,0.019348723802436324
word_svd_67,0.019156899423072086
lexicon_balance_ratio,0.018404076582052252
word_svd_122,0.018173737278696544
char_svd_76,0.01795391511305135
char_svd_21,0.01789471405961847
word_svd_37,0.017827269914089554
char_svd_118,0.016786363072536663
word_svd_136,0.01646646350092566
char_svd_17,0.016444342399215387
char_svd_13,0.016301744203284875
char_svd_55,0.016251713308802245
word_svd_39,0.016218515845118252
punct_per_word,0.016215682864356967
char_svd_100,0.015937332154203836
has_recommend,0.015935633738813175
word_svd_81,0.015899466578494528
word_svd_98,0.015744953333816956
char_svd_54,0.015547992775044425
char_svd_7,0.015374984630838567
word_svd_31,0.015287327884152357
word_svd_93,0.015192143247672247
word_svd_76,0.01515848998605167
avg_exclaims_per_sentence,0.014988865356542173
char_svd_73,0.01487499385074636
word_svd_159,0.014740272589804447
word_svd_0,0.014702478168112017
word_svd_24,0.014587138626477406
has_mismatch,0.014520453868868301
has_strong_positive_phrase,0.014374289742341095
word_svd_153,0.014179653319409798
char_svd_3,0.014117377724246778
uppercase_ratio,0.014114344825948803
char_svd_39,0.014083255098350227
char_svd_81,0.013921212373466442
word_svd_127,0.013873697005398374
word_svd_14,0.013795316567525527
word_svd_184,0.013778599898448707
char_svd_145,0.013776637328136969
char_svd_82,0.013747510659720404
word_svd_12,0.013679119890487913
char_svd_28,0.013596638343145161
char_svd_56,0.013383608151868074
word_svd_54,0.013351581363388609
word_svd_72,0.01312678994409984
word_svd_11,0.01302488374387403
word_svd_120,0.012983490295575982
word_svd_74,0.012838482313824822
word_svd_29,0.012706807591474294
char_svd_113,0.012399765451315855
word_svd_33,0.012120630868654163
char_svd_136,0.011908632141138641
char_svd_41,0.011885846821608
word_svd_57,0.011882067747725617
char_svd_16,0.011846343895988619
word_svd_49,0.01180601554824239
word_svd_77,0.011544433234465244
word_svd_115,0.01127546849092268
char_svd_52,0.011196493139810427
word_svd_16,0.011184896971584812
word_svd_4,0.011151998980694333
word_svd_62,0.011134622486823108
word_svd_131,0.011129539943525175
word_svd_178,0.010966463271404405
char_svd_18,0.010961947599124446
num_brackets,0.010728777020391296
num_negative_words,0.010720913088726063
word_svd_61,0.010709831559893907
word_svd_158,0.010598885390217824
char_svd_147,0.010507800698897427
neg_words_per_word,0.010432249197535723
word_svd_97,0.01041605189587886
word_svd_125,0.010218883873213135
word_svd_162,0.010208870792539662
char_svd_140,0.010203571601950822
word_svd_179,0.01015672060504756
char_svd_102,0.010146627736871638
word_svd_119,0.010018876287642321
word_svd_70,0.009975679468263299
char_svd_115,0.009936041548146353
avg_sentence_len_words,0.00993288022205126
word_svd_40,0.009868863981273164
word_svd_27,0.00983445778164447
word_svd_186,0.009775242588154731
repeat_chars_per_word,0.009759946533382611
char_svd_84,0.009654304980523212
word_svd_47,0.009633809067832143
char_svd_138,0.009553766651308486
char_svd_29,0.009379798556149904
word_svd_195,0.009337279403511013
word_svd_94,0.009289330241932481
word_svd_182,0.009231261460326545
avg_sentence_len_chars,0.009094233683195658
word_svd_9,0.009057441364855333
char_svd_11,0.00899793796580691
word_svd_121,0.008936458315505937
word_svd_75,0.00888661038942338
word_svd_82,0.008885184034424733
word_svd_84,0.008782525836794241
char_svd_59,0.008724074107767342
word_svd_166,0.0085484382604731
word_svd_55,0.008502310344742435
word_svd_43,0.008494273951751863
char_svd_37,0.008431315689699497
word_svd_28,0.008422152518438373
word_svd_13,0.008345274139169996
char_svd_32,0.008328084548469243
word_svd_105,0.00824529029353732
char_svd_96,0.008205512702692748
char_svd_27,0.008078167608724696
word_svd_129,0.007948298176435562
char_svd_65,0.007947831000057458
word_svd_96,0.007894693374916802
max_char_repeat,0.007823186140789402
char_svd_64,0.00782312282502481
char_svd_90,0.007817097841933667
word_svd_38,0.007766748749377808
char_svd_146,0.007761514869022984
char_svd_43,0.007577608053664096
word_svd_168,0.007458759698946989
word_svd_32,0.007377408238556133
char_svd_126,0.0073581838414034555
word_svd_126,0.0073119203989002795
word_svd_139,0.007311596378962545
char_svd_45,0.007268764062173468
char_svd_10,0.007260494707450188
char_svd_57,0.007258217224548836
word_svd_176,0.007228441636036953
char_svd_68,0.007217023910090636
word_svd_164,0.0072124118096734665
char_svd_58,0.0071964121322720745
word_svd_193,0.007183811802882749
char_svd_67,0.007157269392898917
word_svd_59,0.007121666629332786
char_svd_38,0.0070585775181798436
char_svd_31,0.0069732050710307626
char_svd_125,0.0069703579527249605
word_svd_71,0.006894231562114996
word_svd_68,0.0068802137258682705
word_svd_183,0.006866605308553702
word_svd_10,0.006859120418619841
char_svd_26,0.006813255778671117
char_svd_108,0.006752696336706839
char_svd_127,0.0067433615892557135
word_svd_152,0.006663811813273687
word_svd_155,0.006598523066601992
word_svd_107,0.006586804144932774
word_svd_192,0.006545617881685937
char_svd_141,0.006521868388617589
word_svd_52,0.006472532252104492
word_svd_19,0.006455257140234802
word_svd_124,0.0063959905117598435
char_svd_61,0.006392380195522993
num_exclaims,0.00631538501014957
word_svd_108,0.006304480504453814
word_svd_149,0.00629884876271927
num_digits,0.0062938487296578215
char_svd_66,0.006259966116262258
char_svd_80,0.006245041252605145
char_svd_75,0.006239035029526719
word_svd_64,0.006199739688859111
word_svd_44,0.0061899052427497525
word_svd_160,0.006160721946502497
std_word_len,0.006131986787717605
char_svd_116,0.006107581925633685
char_svd_69,0.006074527804247678
char_svd_91,0.006067546356335157
char_svd_105,0.005990735709259823
char_svd_92,0.005971581581368966
char_svd_129,0.005929824882638901
char_svd_0,0.005908984335211366
word_svd_21,0.005902473947351434
word_svd_90,0.005901270435422472
word_svd_26,0.005807159846749985
word_svd_20,0.005769732976952485
has_ellipsis,0.005732572235637569
char_svd_83,0.005730693441760237
word_svd_157,0.005710984435424844
char_svd_50,0.005692151844872974
word_svd_146,0.005679913011088495
word_svd_163,0.005675719915049285
word_svd_167,0.005654662529363447
char_svd_87,0.005612836832357494
word_svd_112,0.005600455519702166
word_svd_177,0.005588000665105806
char_svd_79,0.005533584190965104
has_good_quality,0.00549414511985226
word_svd_148,0.005476200965449216
char_svd_36,0.005418091672875836
word_svd_48,0.005409207134509904
word_svd_63,0.005406659866400532
word_svd_92,0.005399738307767633
word_svd_191,0.005399722599556507
char_svd_98,0.0053977235189367955
word_svd_165,0.005381408975327483
char_svd_86,0.005376397281996007
word_svd_188,0.005369337138501684
char_svd_53,0.00536082875237443
char_svd_106,0.005357376061202408
word_svd_18,0.005336878602659186
char_svd_49,0.005330375013777337
space_ratio,0.005326579697943061
char_svd_71,0.0053197567003607695
word_svd_198,0.005285207890813434
word_svd_79,0.00525708710445888
char_svd_137,0.005241917705912201
word_svd_145,0.00523461526903601
word_svd_109,0.005226099158543298
word_svd_130,0.005225193726776484
word_svd_73,0.005212267729677002
num_quality_words,0.00520498267953461
word_svd_45,0.005168546752845123
num_positive_words,0.0051681047441914105
word_svd_117,0.005143923092805459
word_svd_156,0.005125192009233343
char_svd_78,0.005092789519516979
word_svd_50,0.005047348749666389
word_svd_88,0.005025422452030996
char_svd_130,0.005008759997404266
num_spaces,0.004964748806325417
num_mixed_punct,0.004947291352259321
word_svd_185,0.004943452345463624
char_svd_122,0.004933949908209199
word_svd_95,0.004924901236407566
char_svd_62,0.0048908627542566625
char_svd_131,0.004864478475161614
word_svd_174,0.00480241345795478
char_svd_42,0.004792047556381978
char_svd_110,0.004786278826345612
word_svd_187,0.00478089778548228
char_svd_47,0.004778644214054768
word_svd_143,0.004701223250333937
char_svd_93,0.004693861496796871
char_svd_149,0.004689696356179411
char_svd_9,0.004678657172262631
char_svd_99,0.004669802233772803
word_svd_46,0.0046621546912523236
word_svd_87,0.0046605199123440424
char_svd_60,0.004659034770499654
word_svd_197,0.004616238273986879
char_svd_114,0.004588099574982991
char_svd_103,0.004585763693584793
char_svd_143,0.004569679191195006
char_svd_135,0.004553836450864089
char_svd_124,0.004552997860239265
word_svd_175,0.004527384903876369
char_svd_88,0.00451380520640887
char_svd_133,0.004475169981855953
word_svd_56,0.004432575754781996
word_svd_15,0.004400090322448671
word_svd_8,0.004399864924039745
word_svd_199,0.004393837914303066
char_svd_85,0.004388537906458271
word_svd_133,0.004373030904765365
word_svd_102,0.004352994122479093
char_svd_30,0.004343867756023688
word_svd_69,0.004293514242241918
word_svd_137,0.004275728308747227
char_svd_101,0.004260110639256566
char_svd_77,0.004253542257768659
word_svd_86,0.004252585683621673
word_svd_80,0.0042216550622057
char_svd_107,0.004216914323183721
word_svd_180,0.004147250974068827
word_svd_151,0.004146510737392839
char_svd_142,0.004121059968925144
num_medium_words,0.0041072618204728425
questions_per_word,0.004026544990897627
word_svd_83,0.003961001583884702
word_svd_138,0.00395451108316813
char_svd_20,0.003948256825987689
word_svd_170,0.003929698524364575
char_svd_70,0.0038989197557863678
word_svd_134,0.0038972480615425066
word_svd_113,0.0038845413437121404
word_svd_103,0.0038057980463171884
char_svd_144,0.003805027935812019
char_svd_132,0.0038027460841180702
class_0_top_match_ratio,0.003799939979618961
word_svd_194,0.003794735134427016
char_svd_139,0.00377331030424677
word_svd_172,0.003727428683085309
char_svd_94,0.00372110433673037
char_svd_19,0.003687094095605476
word_svd_150,0.0036870899138813783
char_svd_148,0.0036651048711119362
char_svd_89,0.0036197739276634475
word_svd_89,0.0036197220224983484
char_svd_120,0.003610508928348885
word_svd_123,0.0036068975364828802
word_svd_65,0.003600258852170643
char_svd_117,0.003591768435640054
word_svd_144,0.0035912610490765953
char_svd_134,0.0035610551053732644
char_svd_112,0.00354697477808833
word_svd_154,0.0035458671589409063
word_svd_110,0.003500239676596272
char_svd_46,0.0034838000094927317
avg_word_len,0.0034770700958377237
word_svd_85,0.0034736058359966147
word_svd_66,0.0034652121129612147
char_svd_51,0.003435878069167381
word_svd_173,0.0033882729546751487
word_svd_60,0.003380957985024845
char_svd_95,0.003329646813454792
char_svd_72,0.0033088106893073474
char_svd_63,0.003305342396498534
word_svd_142,0.003263692525032227
char_svd_40,0.003263495836477809
word_svd_118,0.0032612137770796556
char_svd_97,0.003255107968534163
char_svd_128,0.0032352874831544374
word_svd_106,0.0032314034356600908
char_svd_48,0.0032302698170168327
word_svd_114,0.003224151000268345
char_svd_123,0.0032083043670497703
char_svd_23,0.00320545506703237
char_svd_119,0.0031778063198076223
word_svd_128,0.003070066653394958
num_uppercase_letters,0.0030507041128263208
word_svd_51,0.0029878786891051057
word_svd_181,0.0029321140804085093
word_svd_141,0.00291000962819054
word_svd_161,0.002880102941545972
word_svd_140,0.002858280590913084
word_svd_91,0.002831475014364698
word_svd_169,0.0028113894134305763
word_svd_116,0.0027953951059506072
char_svd_22,0.0027752216316179377
class_0_top_match_count,0.002734933020401649
word_svd_147,0.0027330449081948037
num_sentences,0.00272728279283656
char_svd_74,0.0026945411523541384
char_svd_121,0.0026868416524530054
word_svd_23,0.002672486742428201
word_svd_189,0.0026634526125264998
num_words_raw,0.0026188084048293357
word_svd_135,0.0026185330967596
has_not_arrived,0.0026029516169135025
class_-1_top_match_ratio,0.002596423489806314
word_svd_104,0.0025759454007944194
word_svd_171,0.0025524681292929865
char_svd_104,0.00251594302040503
word_svd_111,0.0025034338155070198
char_svd_24,0.0025002969514924434
word_svd_132,0.002483735316285915
word_svd_100,0.0024611343857897225
word_svd_99,0.002354727334921262
class_0_top_unique_match_count,0.002295185564557794
num_short_words,0.002207683416215286
num_long_tokens_raw,0.00219007307191832
median_word_len,0.001979762828201906
class_1_top_unique_match_count,0.0019502993149342418
avg_punct_per_sentence,0.0018380441664209662
num_intensifiers,0.0016468639793020298
num_unique_words,0.0016284140221979602
max_caps_word_len,0.0016275863842484793
num_punct,0.0014553694805950995
class_1_top_match_count,0.0013707374233117887
class_-1_top_match_count,0.0013609586361338212
num_commas,0.0012287527546677413
num_long_words,0.0010968843136257784
num_questions,0.0009962900813275284
num_dots,0.0008529344827509564
caps_per_word,0.0006673606889088289
num_repeated_chars,0.0005218837929918772
class_-1_top_unique_match_count,0.0005027868079929314
num_delivery_words,0.00047337987252102007
num_colons,0.0004452102690390565
num_size_words,0.00039153970480479265
num_newlines,0.0002856004940736142
num_empty_like_fragments,0.00027537703783797086
has_many_exclaims,0.00023519063138099336
has_refund,0.00022517638813527617
has_liked,0.00017346568090136828
num_caps_words,0.0001652672091142715
class_0_has_top_word,7.753500791065533e-05
has_bad_quality,5.658843473772813e-05
has_strong_negative_phrase,3.4982965656773794e-05
class_-1_has_top_word,3.4130239166718324e-05
num_quotes,1.0570278256054471e-05
class_1_has_top_word,2.0583234597986194e-06
has_size_issue,0.0
num_semicolons,0.0
has_many_questions,0.0
has_caps_word,0.0
